"Latest: Time (min)","Latest: Q-S153 CO2 (%)","Latest: Q-S102 Pres (kPa)","Latest: Temp (°C)","Latest: Q-S102 O2 (kPa)","Latest: Q-G265 Potential (V)","Latest: Q-G265 Flow (mL/min)","Latest: S129 V (V)","Latest: Q-S102 O2 (Pcor) (%)","Latest: S129 CH4 (ppm)","Latest: Sin","Latest: Square","Latest: Mode","Latest: Channel","Latest: bit0","Latest: bit1","Latest: bit2","Latest: ManualCh","Latest: Manbit0","Latest: Manbit1","Latest: Manbit2","Latest: Graybit0","Latest: Graybit1","Latest: Graybit2","Latest: Mangray0","Latest: Mangray1","Latest: Mangray2","Latest: FlagEv","Latest: FlagRef","Latest: FlagCycle","Latest: SampleTime (min)","Latest: NoEventPts","Latest: CycleNo","Latest: NoDwellPts","Latest: CO2Event (%)","Latest: CO2RefEvent (%)","Latest: CO2Ref (%)","Latest: difCO2 (%)","Latest: O2Event (%)","Latest: O2RefEvent (%)","Latest: O2Ref (ppm)","Latest: difO2 (%)","Latest: CH4Event (ppm)","Latest: CH4RefEvent (ppm)","Latest: CH4Ref (ppm)","Latest: difCH4 (ppm)","Latest: TempEvent (°C)","Latest: VCO2 (µL/h)","Latest: VO2 (µL/h)","Latest: RQ","Latest: VCO2Event (µL/h)","Latest: VO2Event (µL/h)","Latest: RQEvent","Latest: Flag1","Latest: Flag2","Latest: Flag3","Latest: Flag4","Latest: Flag5","Latest: Flag6","Latest: Flag7","Latest: Flag8","Latest: VCO2(1) (µL/h)","Latest: VO2(1) (µL/h)","Latest: RQ(1)","Latest: difCH4(1) (ppm)","Latest: VCO2(2) (µL/h)","Latest: VO2(2) (µL/h)","Latest: RQ(2)","Latest: difCH4(2) (ppm)","Latest: VCO2(3) (µL/h)","Latest: VO2(3) (µL/h)","Latest: RQ(3)","Latest: difCH4(3) (ppm)","Latest: VCO2(4) (µL/h)","Latest: VO2(4) (µL/h)","Latest: RQ(4)","Latest: difCH4(4) (ppm)","Latest: VCO2(5) (µL/h)","Latest: VO2(5) (µL/h)","Latest: RQ(5)","Latest: difCH4(5) (ppm)","Latest: VCO2(6) (µL/h)","Latest: VO2(6) (µL/h)","Latest: RQ(6)","Latest: difCH4(6) (ppm)","Latest: VCO2(7) (µL/h)","Latest: VO2(7) (µL/h)","Latest: RQ(7)","Latest: difCH4(7) (ppm)","Latest: VCO2(8) (µL/h)","Latest: VO2(8) (µL/h)","Latest: RQ(8)","Latest: difCH4(8) (ppm)","Latest: CH4 cal","Latest: CH4 V","Latest: smoothAveVO2","Latest: smoothSGVO2","Latest: CC"
10,0.430373214722,79.2253885574,23.992319262,16.1704139404,1.18957519531,201.743781912,1.30760192871,20.4106464289,3.01137971821,0.99144486137,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.16666666667,,1,,,,0.0452075529556,0.385165661766,,,20.9730326081,-0.56238617915,,,2.66701173203,0.344367986175,,46632.5598493,-73767.8817311,0.632152621913,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66446.3939393,-66446.3939393,0.16666666667
10.1666666667,0.411837463379,79.2219055939,23.992319262,16.1969510498,1.19575500488,203.307765842,1.3134765625,20.4450409623,3.23174996493,0.965925826296,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0451470560908,0.366690407288,,,20.9729119469,-0.52787098461,,,2.68243303383,0.549316931105,,44739.4770858,-69610.1215235,0.642715112495,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68191.4998778,-68191.4998778,0.1666666667
10.3333333333,0.40287512207,79.2238958588,23.9952219411,16.2077317505,1.18827819824,201.41592767,1.30821228027,20.4581352316,3.03431773704,0.923879532511,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.0450865592261,0.357788562844,,,20.9727912858,-0.514656054213,,,2.69785433562,0.336463401427,,43247.1325495,-67226.9940388,0.643300108355,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69349.8143425,-69349.8143425,0.1666666666
10.5,0.400838226318,79.2233982925,23.9966732754,16.1990242615,1.18812561035,201.37736547,1.31713867188,20.4472726627,3.36897761566,0.866025403771,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0450260623614,0.355812163957,,,20.9726706246,-0.525397961942,,,2.71327563741,0.655701978244,,43000.731596,-68919.8118453,0.623924100264,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69075.3800016,-69075.3800016,0.1666666667
10.6666666667,0.39778288269,79.2238958588,23.9981246062,16.2015121155,1.18988037109,201.820943726,1.318359375,20.4502845257,3.4147190165,0.793353340307,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0449655654967,0.352817317193,,,20.9725499635,-0.522265437715,,,2.72869693921,0.686022077288,,42732.7766474,-68687.8335331,0.622130215051,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68365.5546228,-68365.5546228,0.1666666667
10.8333333333,0.393098022461,79.224393425,23.9981246062,16.2019267578,1.1905670166,201.994585159,1.31004333496,20.4506794655,3.10294208897,0.707106781187,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.044905068632,0.348192953829,,,20.9724293023,-0.521749836839,,,2.744118241,0.358823847969,,42209.2960891,-68816.5534187,0.613359635033,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68173.5791612,-68173.5791612,0.1666666666
11,0.389126075745,79.224393425,24.001027257,16.2077317505,1.18896484375,201.589480727,1.31050109863,20.4580067449,3.12010294109,0.608761428988,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0448445717673,0.344281503978,,,20.9723086411,-0.51430189623,,,2.75953954279,0.360563398293,,41651.3357367,-67664.1275187,0.615560079825,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68293.9557414,-68293.9557414,0.1666666667
11.1666666667,0.388209472656,79.2233982925,24.0039298939,16.2106342468,1.1922454834,202.419201376,1.30599975586,20.4619274055,2.95139163358,0.500000000023,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0447840749025,0.343425397753,,,20.97218798,-0.510260574458,,,2.77496084459,0.176430788989,,41718.6071073,-67349.1002112,0.619438225255,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68201.9320595,-68201.9320595,0.1666666667
11.3333333333,0.392690643311,79.2263836899,24.005381207,16.2056585388,1.19010925293,201.878819997,1.30508422852,20.4548759946,2.91695957762,0.382683432365,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.0447235780378,0.347967065273,,,20.9720673188,-0.517191324193,,,2.79038214638,0.126577431241,,42157.4715173,-68085.5630714,0.619183709666,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67834.3675269,-67834.3675269,0.1666666666
11.5,0.391570350647,79.224393425,24.0082838227,16.1998535461,1.19041442871,201.955994902,1.30989074707,20.4480625799,3.09722180493,0.258819045077,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0446630811731,0.346907269474,,,20.9719466577,-0.523884077755,,,2.80580344818,0.29141835675,,42045.5753318,-69171.8294041,0.607842465553,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67323.0875501,-67323.0875501,0.1666666667
11.6666666667,0.383015388489,79.2238958588,24.0068325166,16.2073171082,1.19331359863,202.689529435,1.30447387695,20.4576118512,2.8941698973,0.130526192246,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0446025843084,0.338412804181,,,20.9718259965,-0.5142141453,,,2.82122474997,0.0729451473297,,41165.1709368,-68209.0982342,0.60351436982,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66490.0047129,-66490.0047129,0.1666666667
11.8333333333,0.374154891968,79.2229007263,24.0039298939,16.2247320862,1.19117736816,202.148964885,1.30500793457,20.4798510752,2.91422762303,3.67394039744E-16,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.0445420874437,0.329612804524,,,20.9717053354,-0.491854260152,,,2.83664605176,0.0775815712673,,39987.2935117,-64878.6842162,0.616339464877,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65324.6478124,-65324.6478124,0.1666666666
12,0.363766723633,79.2253885574,24.0097351253,16.2292931519,1.18980407715,201.801652572,1.30744934082,20.4849650439,3.00565950602,-0.130526192246,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.044481590579,0.319285133054,,,20.9715846742,-0.486619630266,,,2.85206735356,0.15359215246,,38668.3689152,-64297.0083696,0.601402303089,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63911.0108523,-63911.0108523,0.1666666667
12.1666666667,0.3558228302,79.2268812561,24.005381207,16.2454642029,1.19369506836,202.786097358,1.31103515625,20.5049901565,3.14002533128,-0.258819045077,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0444210937142,0.311401736486,,,20.971464013,-0.466473856494,,,2.86748865535,0.272536675927,,37897.1433096,-61763.5367414,0.613584410948,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62167.8420713,-62167.8420713,0.1666666667
12.3333333333,0.348999229431,79.2268812561,24.0068325166,16.2525131226,1.18850708008,201.473774481,1.31225585938,20.5138872879,3.18578616698,-0.382683432365,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.0443605968495,0.304638632581,,,20.9713433519,-0.457456063974,,,2.88290995714,0.302876209838,,36834.2082935,-60201.3642275,0.611850059649,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60475.6404453,-60475.6404453,0.1666666666
12.5,0.340342422485,79.2278763885,24.014089012,16.2624645386,1.19438171387,202.959949038,1.30142211914,20.5261901239,2.77962383803,-0.500000000023,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0443000999848,0.2960423225,,,20.9712226907,-0.445032566863,,,2.89833125894,-0.11870742091,,36058.8748118,-59008.8468194,0.611075741272,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59155.9856799,-59155.9856799,0.1666666667
12.6666666667,0.33504649353,79.2253885574,24.0155403006,16.2703427429,1.18911743164,201.628053218,1.30332946777,20.5367787261,2.85121377617,-0.608761428988,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0442396031201,0.29080689041,,,20.9711020296,-0.434323303498,,,2.91375256073,-0.0625387845696,,35188.57386,-57150.278938,0.615720071955,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57739.8905019,-57739.8905019,0.1666666667
12.8333333333,0.329750564575,79.2248909912,24.0155403006,16.2757330933,1.18858337402,201.493057685,1.31355285645,20.5437115655,3.23448830854,-0.707106781187,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.0441791062554,0.28557145832,,,20.9709813684,-0.427269802926,,,2.92917386252,0.305314446019,,34531.9646601,-56200.9180289,0.614437732892,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56618.8913177,-56618.8913177,0.1666666666
13,0.324862014771,79.2258861237,24.0169915857,16.2769770203,1.18873596191,201.531625498,1.3111114502,20.5450236238,3.14292486051,-0.793353340307,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0441186093907,0.28074340538,,,20.9708607073,-0.425837083424,,,2.94459516432,0.198329696189,,33954.9419113,-56147.3440244,0.604747072213,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55608.8601545,-55608.8601545,0.1666666667
13.1666666667,0.323028808594,79.224393425,24.0256992231,16.2890016479,1.19262695313,202.515736602,1.31477355957,20.5605886567,3.28027089496,-0.866025403771,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0440581125259,0.278970696068,,,20.9707400461,-0.410151389368,,,2.96001646612,0.320254428844,,33904.5932379,-54066.929672,0.62708560378,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54755.6740462,-54755.6740462,0.1666666667
13.3333333333,0.318853172302,79.2248909912,24.028601741,16.2910748596,1.19384765625,202.824727796,1.30905151367,20.5630763965,3.06574098823,-0.923879532511,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.0439976156612,0.274855556641,,,20.9706193849,-0.407542988391,,,2.9754377679,0.0903032203276,,33455.603411,-53880.6188529,0.620920919678,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53925.2352421,-53925.2352421,0.1666666666
13.5,0.31600151825,79.2238958588,24.028601741,16.2956359253,1.19232177734,202.438507485,1.30668640137,20.5690918739,2.97711453738,-0.965925826296,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0439371187965,0.272064399453,,,20.9704987238,-0.401406849853,,,2.9908590697,-0.0137445323236,,33052.6862164,-52924.8637772,0.62452095022,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53189.2960171,-53189.2960171,0.1666666667
13.6666666667,0.31172403717,79.2229007263,24.028601741,16.293977356,1.19155883789,202.245467404,1.31210327148,20.567256698,3.18022584361,-0.99144486137,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0438766219318,0.267847415238,,,20.9703780626,-0.403121364596,,,3.0062803715,0.173945472113,,32509.7546566,-53273.4074892,0.610243575338,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52483.1404152,-52483.1404152,0.1666666667
13.8333333333,0.310094520569,79.2214080276,24.028601741,16.303928772,1.18743896484,201.203858723,1.31134033203,20.5802057524,3.15168326776,-1,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.0438161250671,0.266278395502,,,20.9702574015,-0.3900516491,,,3.02170167329,0.129981594476,,32152.2886245,-51052.7954017,0.629785075852,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51646.0929314,-51646.0929314,0.1666666666
14,0.306835487366,79.2214080276,24.0344067354,16.3055873413,1.19194030762,202.341981605,1.3134765625,20.5822993396,3.2317702626,-0.99144486137,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0437556282024,0.263079859164,,,20.9701367403,-0.387837400689,,,3.03712297508,0.194647287519,,31945.8844362,-51104.4366687,0.625109804915,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50992.2889432,-50992.2889432,0.1666666667
14.1666666667,0.305613349915,79.2229007263,24.032955492,16.3118069763,1.20788574219,206.386707822,1.30744934082,20.5897623374,3.00575389253,-0.965925826296,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0436951313376,0.261918218577,,,20.9700160791,-0.380253741799,,,3.05254427688,-0.0467903843517,,32440.2634794,-50975.8478923,0.636384970935,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50320.8196043,-50320.8196043,0.1666666667
14.3333333333,0.303474609375,79.2224031601,24.0315042451,16.3147094727,1.1695098877,196.686843147,1.3062286377,20.5935553858,2.96000934856,-0.923879532511,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.0436346344729,0.259839974902,,,20.969895418,-0.376340032238,,,3.06796557867,-0.107956230111,,30670.2590872,-48060.6929862,0.63815682175,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49529.3780067,-49529.3780067,0.1666666666
14.5,0.300215576172,79.2219055939,24.032955492,16.311392334,1.1833190918,200.163614399,1.31126403809,20.5894975786,3.14880324144,-0.866025403771,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0435741376082,0.256641438564,,,20.9697747568,-0.380277178205,,,3.08338688046,0.0654163609784,,30828.634024,-49610.4542416,0.621414064743,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49090.119106,-49090.119106,0.1666666667
14.6666666667,0.298280525208,79.2248909912,24.032955492,16.3221730347,1.19506835938,203.133838536,1.30638122559,20.6023294327,2.96563664604,-0.793353340307,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0435136407435,0.254766884465,,,20.9696540957,-0.367324662982,,,3.09880818226,-0.133171536217,,31057.0319594,-48409.6835023,0.641545858443,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48831.8146216,-48831.8146216,0.1666666667
14.8333333333,0.297058387756,79.2253885574,24.0344067354,16.322587677,1.18423461914,200.394661808,1.30599975586,20.6027234126,2.95131749003,-0.707106781187,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.0434531438788,0.253605243877,,,20.9695334345,-0.366810021968,,,3.11422948405,-0.162911994014,,30498.5942512,-47715.63502,0.639174019971,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50045.2104765,-50045.2104765,0.1666666666
15,0.300521110535,79.2238958588,24.0344067354,16.3221730347,1.19232177734,202.438507485,1.30958557129,20.6025882188,3.08580061711,-0.608761428988,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0433926470141,0.257128463521,,,20.9694127734,-0.366824554536,,,3.12965078585,-0.0438501687308,,31237.4005729,-48090.9517661,0.649548395816,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53365.9449103,-53365.9449103,0.1666666667
15.1666666667,0.340749801636,79.2248909912,24.0344067354,16.306416626,1.19155883789,202.245467404,1.35650634766,20.5824412277,4.84473815928,-0.500000000023,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0433321501493,0.297417651487,,,20.9692921122,-0.386850884471,,,3.14507208764,1.69966607164,,36095.5237394,-49822.8013955,0.724478004615,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57692.2505283,-57692.2505283,0.1666666667
15.3333333333,0.422327476501,79.2219055939,24.0315042451,16.2330249329,1.20498657227,205.649789373,1.36459350586,20.4905762001,5.14810530429,-0.382683432365,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666666,,1,,,,0.0432716532847,0.379055823216,,,20.969171451,-0.478595250934,,,3.16049338943,1.98761191486,,46776.9625169,-62312.6201878,0.750682002714,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64088.475468,-64088.475468,0.1666666666
15.5,0.478240264893,79.2219055939,24.028601741,16.1534136047,1.19438171387,202.959949038,1.34017944336,20.3900846409,4.23283111237,-0.258819045077,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0432111564199,0.435029108473,,,20.9690507899,-0.578966149028,,,3.17591469123,1.05691642114,,52983.6622228,-75154.8363519,0.704993381593,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73854.6339592,-73854.6339592,0.1666666667
15.6666666667,0.507673408508,79.219915329,24.0227966912,16.130193634,1.19682312012,203.578394571,1.32522583008,20.3612861324,3.67231792826,-0.130526192246,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,0.1666666667,,1,,,,0.0431506595552,0.464522748953,,,20.9689301287,-0.607643996311,,,3.19133599302,0.480981935232,,56747.6175581,-78860.2842966,0.719596918326,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84594.1774915,-84594.1774915,0.1666666667
15.8333333333,0.574687278748,79.2238958588,24.0271504838,16.0650947876,1.20018005371,204.429537184,1.31935119629,20.2780923779,3.45190109647,-4.89858719659E-16,-1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,,,0.1666666666,30,1,48,0.357757881165,,0.0430901626905,0.531597116057,20.517377928,,20.9688094676,-0.690717089699,3.25292719653,,3.20675729481,0.245143801655,24.021055055,65212.8978535,-89900.1760314,0.725392326604,65212.8978535,-89900.1760314,0.725392326604,,1,,,,,,,,,,,65212.8978535,-89900.1760314,0.725392326604,0.245143801655,,,,,,,,,,,,,,,,,,,,,,,,,,,-95058.8185904,-95058.8185904,0.1666666666
16,0.648626594543,79.2233982925,24.0256992231,15.9195553284,1.20826721191,206.483720777,1.31446838379,20.0945120653,3.26887138696,0.130526192246,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666667,,1,,,,0.0430296658258,0.605596928717,,,20.9686888064,-0.874176741152,,,3.22217859661,0.0466927903544,,75041.8559912,-117130.37023,0.640669502228,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104285.494683,-104285.494683,0.1666666667
16.1666666667,0.653616989136,79.2214080276,24.0213454201,15.8822375183,1.1986541748,204.042542262,1.30630493164,20.0479111817,2.96290678006,0.258819045077,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666667,,1,,,,0.042969168961,0.610647820175,,,20.9685681453,-0.920656963517,,,3.23759989841,-0.274693118346,,74775.1812912,-122781.586284,0.609009734719,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112347.696638,-112347.696638,0.1666666667
16.3333333333,0.63946056366,79.2204128952,24.0256992231,15.9071160583,1.19819641113,203.926480153,1.30485534668,20.0795672188,2.90859856972,0.382683432365,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666666,,1,,,,0.0429086720964,0.596551891564,,,20.9684474841,-0.888880265306,,,3.25302120019,-0.344422630473,,73006.9775184,-118249.633633,0.617397071561,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118983.658769,-118983.658769,0.1666666666
16.5,0.652394851685,79.2189201965,24.0271504838,15.899237854,1.19689941406,203.597728693,1.31271362305,20.0700007202,3.20326835848,0.500000000023,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666667,,1,,,,0.0428481752316,0.609546676453,,,20.9683268229,-0.89832610271,,,3.26844250199,-0.0651741435084,,74476.5003493,-119097.80068,0.625339006464,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-120175.360366,-120175.360366,0.1666666667
16.6666666667,0.67418963623,79.2184226303,24.0315042451,15.8320657959,1.19514465332,203.153161924,1.31385803223,19.9853332978,3.2461938421,0.608761428988,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666667,,1,,,,0.0427876783669,0.631401957863,,,20.9682061618,-0.98287286402,,,3.28386380379,-0.0376699616898,,76981.1055352,-131170.656919,0.586877487263,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114243.688738,-114243.688738,0.1666666667
16.8333333333,0.616239952087,79.2194177628,24.0271504838,15.8445050659,1.19468688965,203.03722859,1.3111114502,20.0007845467,3.14318148411,0.707106781187,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666666,,1,,,,0.0427271815022,0.573512770585,,,20.9680855006,-0.967300953915,,,3.29928510557,-0.156103621464,,69887.1545138,-130566.444337,0.53526122174,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104440.181692,-104440.181692,0.1666666666
17,0.467139183044,79.2204128952,24.028601741,16.0526555176,1.19766235352,203.791095581,1.30874633789,20.263281812,3.05447314259,0.793353340307,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666667,,1,,,,0.0426666846375,0.424472498407,,,20.9679648395,-0.704683027454,,,3.31470640737,-0.260233264781,,51916.8417972,-95255.0878622,0.545029593299,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92253.7482216,-92253.7482216,0.1666666667
17.1666666667,0.357248657227,79.2238958588,24.0300529948,16.2371713562,1.1994934082,204.255366392,1.30485534668,20.4952952391,2.90847069741,0.866025403771,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666667,,1,,,,0.0426061877727,0.314642469454,,,20.9678441783,-0.472548939188,,,3.33012770917,-0.421657011763,,38568.6893437,-63046.6155391,0.611748767383,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79175.2423961,-79175.2423961,0.1666666667
17.3333333333,0.312436950684,79.2229007263,24.0242479589,16.2993677063,1.19552612305,203.249785874,1.30699157715,20.5740607285,2.98859271707,0.923879532511,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666666,,1,,,,0.0425456909081,0.269891259776,,,20.9677235172,-0.393662788669,,,3.34554901096,-0.356956293889,,32919.6235376,-52011.631982,0.632928102486,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66107.7281344,-66107.7281344,0.1666666666
17.5,0.296752853394,79.2179250641,24.0300529948,16.32134375,1.19781494141,203.829774556,1.31004333496,20.6030942325,3.1031954527,0.965925826296,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666667,,1,,,,0.0424851940433,0.254267659351,,,20.967602856,-0.364508623486,,,3.36097031275,-0.257774860053,,31102.1173304,-48155.5156713,0.645868222918,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55052.0254721,-55052.0254721,0.1666666667
17.6666666667,0.287077598572,79.2169299316,24.0358579753,16.331295166,1.19956970215,204.274716839,1.3060760498,20.6159152849,2.95449303713,0.99144486137,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666667,,1,,,,0.0424246971786,0.244652901393,,,20.9674821948,-0.35156690994,,,3.37639161455,-0.421898577416,,29991.3982248,-46566.228275,0.644058995883,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49167.124345,-49167.124345,0.1666666667
17.8333333333,0.281577980042,79.2164323654,24.028601741,16.336270874,1.20132446289,204.719905727,1.31042480469,20.6223259319,3.11755607461,1,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,0.1666666666,,1,,,,0.0423642003139,0.239213779728,,,20.9673615337,-0.345035601807,,,3.39181291634,-0.274256841732,,29388.5977547,-45829.8429506,0.641254603171,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47043.5148378,-47043.5148378,0.1666666666
