"","time.min","Q.S153.CO2","Q.S102.Pres.kPa","Temp.C","Q.S102.O2.kPa","Q.G265.Potential.V","Q.G265.Flow.mL.min","S129.V.V","Q.S102.O2.Pcor","S129.CH4.ppm","Sin","Square","Mode","channel","bit0","bit1","bit2","ManualCh","Manbit0","Manbit1","Manbit2","Graybit0","Graybit1","Graybit2","Mangray0","Mangray1","Mangray2","FlagEv","FlagRef","FlagCycle","SampleTime.min","NoEventPts","CycleNo","NoDwellPts","CO2Event","CO2RefEvent","CO2Ref","difCO2","O2Event","O2RefEvent","O2Ref.ppm","difO2","CH4Event.ppm","CH4RefEvent.ppm","CH4Ref.ppm","difCH4.ppm","TempEvent.C","VCO2.?L.h","VO2.?L.h","RQ","VCO2Event.?L.h","VO2Event.?L.h","RQEvent","Flag1","Flag2","Flag3","Flag4","Flag5","Flag6","Flag7","Flag8","VCO2.1.?L.h","VO2.1.?L.h","RQ.1","difCH4.1.ppm","VCO2.2.?L.h","VO2.2.?L.h","RQ.2","difCH4.2.ppm","VCO2.3.?L.h","VO2.3.?L.h","RQ.3","difCH4.3.ppm","VCO2.4.?L.h","VO2.4.?L.h","RQ.4","difCH4.4.ppm","VCO2.5.?L.h","VO2.5.?L.h","RQ.5","difCH4.5.ppm","VCO2.6.?L.h","VO2.6.?L.h","RQ.6","difCH4.6.ppm","VCO2.7.?L.h","VO2.7.?L.h","RQ.7","difCH4.7.ppm","VCO2.8.?L.h","VO2.8.?L.h","RQ.8","difCH4.8.ppm","CH4.cal","CH4.V","smoothAveVO2","smoothSGVO2","CC"
"635",105.6666667,0.421614563,79.3617217,25.42787643,16.1210715,1.187667847,201.2616901,1.604919434,20.31340948,14.13289296,0.991444861,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052944773,0.36866979,NA,NA,20.84903038,-0.535620897,NA,NA,12.0225887,2.11030426,NA,44530.13134,-69990.42974,0.636231718,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69743.398,-69743.398,0.166666667
"636",105.8333333,0.435058075,79.36122414,25.42932566,16.10116867,1.180953979,199.5670542,1.60446167,20.28845805,14.1158503,1,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.052909779,0.382148296,NA,NA,20.84899657,-0.560538518,NA,NA,12.04280533,2.073044973,NA,45769.82169,-72745.53254,0.629177079,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72262.90879,-72262.90879,0.166666666
"637",106,0.447686829,79.36122414,25.42932566,16.08997333,1.182479858,199.9518802,1.601638794,20.27435124,14.01020751,0.991444861,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052874784,0.394812044,NA,NA,20.84896276,-0.574611527,NA,NA,12.06302196,1.947185546,NA,47377.44581,-74618.68582,0.634927368,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75684.4711,-75684.4711,0.166666667
"638",106.1666667,0.464796753,79.36122414,25.43222413,16.0700705,1.189956665,201.8402354,1.605987549,20.24927245,14.17295452,0.965925826,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.05283979,0.411956963,NA,NA,20.84892896,-0.599656506,NA,NA,12.08323859,2.089715926,NA,49901.69897,-78608.43631,0.63481353,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78752.70322,-78752.70322,0.166666667
"639",106.3333333,0.473759094,79.3632144,25.43222413,16.05721658,1.18057251,199.470877,1.606521606,20.23256833,14.19258506,0.923879533,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.052804796,0.420954298,NA,NA,20.84889515,-0.616326818,NA,NA,12.10345522,2.089129841,NA,50393.2145,-79922.69355,0.630524476,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81577.90757,-81577.90757,0.166666666
"640",106.5,0.488017365,79.35973144,25.4351226,16.03524054,1.238555908,214.2235493,1.60697937,20.20576462,14.21033954,0.866025404,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052769802,0.435247563,NA,NA,20.84886134,-0.643096718,NA,NA,12.12367185,2.086667686,NA,55958.25703,-89696.94736,0.623859102,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84517.46191,-84517.46191,0.166666667
"641",106.6666667,0.49962767,79.360229,25.4351226,16.02197198,1.183776855,200.2791297,1.607818604,20.18891854,14.24165815,0.79335334,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052734808,0.446892863,NA,NA,20.84882753,-0.659908995,NA,NA,12.14388848,2.097769672,NA,53715.4799,-86042.14256,0.624292681,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87692.56088,-87692.56088,0.166666667
"642",106.8333333,0.514497009,79.35823874,25.43222413,16.00580093,1.184844971,200.5487309,1.610870361,20.16904758,14.35622805,0.707106781,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.052699813,0.461797196,NA,NA,20.84879373,-0.67974614,NA,NA,12.16410511,2.19212294,NA,55581.51852,-88701.28778,0.626614561,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91477.92489,-91477.92489,0.166666666
"643",107,0.538634224,79.36122414,25.42787643,15.98009311,1.177520752,198.7018815,1.610336304,20.13589544,14.33570153,0.608761429,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052664819,0.485969405,NA,NA,20.84875992,-0.712864481,NA,NA,12.18432174,2.151379784,NA,57952.05975,-92113.76965,0.629135687,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95765.05447,-95765.05447,0.166666667
"644",107.1666667,0.562465904,79.35575091,25.42787643,15.94816565,1.19468689,203.0372286,1.609268188,20.0970509,14.29671456,0.5,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052629825,0.509836079,NA,NA,20.84872611,-0.751675213,NA,NA,12.20453837,2.092176191,NA,62124.92007,-99331.0706,0.625432905,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99446.45253,-99446.45253,0.166666667
"645",107.3333333,0.590371376,79.35376064,25.43367337,15.91126248,1.209793091,206.8718888,1.610488892,20.05105033,14.34276081,0.382683432,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.052594831,0.537776545,NA,NA,20.8486923,-0.797641976,NA,NA,12.224755,2.118005803,NA,66767.46552,-107501.9673,0.621081337,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103575.5266,-103575.5266,0.166666666
"646",107.5,0.603407509,79.35127281,25.43222413,15.87435931,1.186141968,200.8762272,1.607894897,20.00517289,14.24612114,0.258819045,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052559837,0.550847672,NA,NA,20.84865849,-0.843485607,NA,NA,12.24497163,2.00114951,NA,66409.84961,-110952.0348,0.598545576,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-107129.6392,-107129.6392,0.166666667
"647",107.6666667,0.610638489,79.35525334,25.43657183,15.87435931,1.187210083,201.1460316,1.605911255,20.00416941,14.17116548,0.130526192,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052524842,0.558113646,NA,NA,20.84862469,-0.844455276,NA,NA,12.26518827,1.905977217,NA,67375.54902,-111017.9112,0.606888999,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110774.8763,-110774.8763,0.166666667
"648",107.8333333,0.619193451,79.35525334,25.43222413,15.86067612,1.1769104,198.5481725,1.607818604,19.98692645,14.24255112,6.86e-15,1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.052489848,0.566703603,NA,NA,20.84859088,-0.861664431,NA,NA,12.2854049,1.957146225,NA,67529.21321,-111904.6316,0.603453246,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-114133.6364,-114133.6364,0.166666666
"649",108,0.618989761,79.35326308,25.43222413,15.85818826,1.180725098,199.5093465,1.609191895,19.98429258,14.29430729,-0.130526192,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052454854,0.566534907,NA,NA,20.84855707,-0.864264493,NA,NA,12.30562153,1.988685762,NA,67836.09053,-112844.8865,0.601144568,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-116054.0357,-116054.0357,0.166666667
"650",108.1666667,0.653820679,79.35077525,25.4307749,15.83372437,1.214752197,208.1347186,1.616363525,19.95408906,14.5631806,-0.258819045,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.05241986,0.601400819,NA,NA,20.84852326,-0.894434198,NA,NA,12.32583816,2.23734244,NA,75122.60671,-121336.6233,0.619125575,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117164.9303,-117164.9303,0.166666667
"651",108.3333333,0.653922523,79.35326308,25.4351226,15.7802355,1.178588867,198.9709446,1.608581543,19.88605748,14.27146331,-0.382683432,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.052384866,0.601537658,NA,NA,20.84848945,-0.962431978,NA,NA,12.34605479,1.925408523,NA,71835.66752,-126246.0446,0.569013213,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117436.9924,-117436.9924,0.166666666
"652",108.5,0.629479774,79.35724361,25.42932566,15.82584616,1.179504395,199.2016432,1.607894897,19.9425351,14.24504927,-0.5,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052349872,0.577129903,NA,NA,20.84845565,-0.905920546,NA,NA,12.36627142,1.878777856,NA,68999.69638,-118627.4168,0.581650501,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-116377.3564,-116377.3564,0.166666667
"653",108.6666667,0.617156555,79.35624847,25.42352872,15.85404184,1.179580688,199.2208712,1.60949707,19.97831569,14.30519109,-0.608761429,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052314877,0.564841678,NA,NA,20.84842184,-0.870106149,NA,NA,12.38648805,1.918703043,NA,67536.02989,-113617.1462,0.594417587,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-114227.1468,-114227.1468,0.166666667
"654",108.8333333,0.601879837,79.35823874,25.42063024,15.87394467,1.179962158,199.3170179,1.61026001,20.00289437,14.33338551,-0.707106781,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.052279883,0.549599954,NA,NA,20.84838803,-0.845493657,NA,NA,12.40670468,1.926680827,NA,65745.26439,-110433.3689,0.595338755,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111112.0135,-111112.0135,0.166666666
"655",109,0.579066605,79.35475578,25.42063024,15.89592072,1.177825928,198.7787473,1.611785889,20.03146574,14.39112348,-0.79335334,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052244889,0.526821716,NA,NA,20.84835422,-0.816888484,NA,NA,12.42692131,1.964202173,NA,62850.64134,-106540.4045,0.589923059,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-107352.5283,-107352.5283,0.166666667
"656",109.1666667,0.572548538,79.35276551,25.42063024,15.92204318,1.179046631,199.0862855,1.613922119,20.06488757,14.47143885,-0.866025404,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052209895,0.520338643,NA,NA,20.84832041,-0.783432846,NA,NA,12.44713794,2.024300911,NA,62171.7721,-101860.2388,0.610363502,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103678.3952,-103678.3952,0.166666667
"657",109.3333333,0.563688042,79.35475578,25.419181,15.92162854,1.18019104,199.3747115,1.615142822,20.06386181,14.516763,-0.923879533,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.052174901,0.511513141,NA,NA,20.84828661,-0.784424795,NA,NA,12.46735457,2.049408424,NA,61206.69564,-102435.7893,0.597512804,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99964.75753,-99964.75753,0.166666666
"658",109.5,0.539754517,79.35276551,25.419181,15.9456778,1.187438965,201.2038587,1.617584229,20.0946718,14.60850358,-0.965925826,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052139906,0.48761461,NA,NA,20.8482528,-0.753580996,NA,NA,12.4875712,2.120932373,NA,58882.69709,-99431.18157,0.592195488,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95961.23503,-95961.23503,0.166666667
"659",109.6666667,0.503701462,79.35326308,25.42063024,15.98921524,1.179962158,199.3170179,1.619720459,20.14941115,14.6883659,-0.991444861,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052104912,0.45159655,NA,NA,20.84821899,-0.698807838,NA,NA,12.50778783,2.180578064,NA,54021.92283,-91357.61289,0.591323713,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91981.12676,-91981.12676,0.166666667
"660",109.8333333,0.483128815,79.35624847,25.419181,16.02570377,1.184616089,200.4909515,1.620559692,20.19463379,14.7192226,-1,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.052069918,0.431058897,NA,NA,20.84818518,-0.653551397,NA,NA,12.52800446,2.191218141,NA,51867.97408,-85668.35472,0.605450802,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88225.61154,-88225.61154,0.166666666
"661",110,0.465204132,79.35575091,25.419181,16.04602124,1.181488037,199.701722,1.627426147,20.22036344,14.97630158,-0.991444861,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.052034924,0.413169208,NA,NA,20.84815138,-0.62778794,NA,NA,12.54822109,2.428080489,NA,49519.73568,-81995.60662,0.603931573,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84424.90721,-84424.90721,0.166666667
"662",110.1666667,0.454917809,79.360229,25.419181,16.05555801,1.183776855,200.2791297,1.62612915,20.23123952,14.92691732,-0.965925826,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.05199993,0.402917879,NA,NA,20.84811757,-0.616878047,NA,NA,12.56843773,2.358479593,NA,48430.98805,-80900.8119,0.598646502,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81230.48802,-81230.48802,0.166666667
"663",110.3333333,0.44707576,79.35923387,25.419181,16.06965585,1.182556152,199.9711264,1.629180908,20.2492578,15.04131579,-0.923879533,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.051964935,0.395110824,NA,NA,20.84808376,-0.598825961,NA,NA,12.58865436,2.452661432,NA,47419.1488,-78286.67567,0.605711616,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78698.72253,-78698.72253,0.166666666
"664",110.5,0.436483902,79.35376064,25.419181,16.07960727,1.178359985,198.9132805,1.624908447,20.26319501,14.88244639,-0.866025404,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.051929941,0.384553961,NA,NA,20.84804995,-0.584854938,NA,NA,12.60887099,2.273575401,NA,45908.14159,-76097.78794,0.603278266,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76667.80863,-76667.80863,0.166666667
"665",110.6666667,0.426910492,79.35575091,25.419181,16.08292441,1.178131104,198.8556206,1.619873047,20.26686689,14.69361623,-0.79335334,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.051894947,0.375015545,NA,NA,20.84801614,-0.581149251,NA,NA,12.62908762,2.06452861,NA,44757.12603,-75816.87876,0.590331952,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74939.70229,-74939.70229,0.166666667
"666",110.8333333,0.416726013,79.34928255,25.419181,16.10075403,1.178512573,198.9517227,1.612167358,20.29098879,14.40639433,-0.707106781,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.051859953,0.36486606,NA,NA,20.84798234,-0.556993543,NA,NA,12.64930425,1.757090086,NA,43566.32639,-72529.6398,0.600669278,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73111.69042,-73111.69042,0.166666666
"667",111,0.407254448,79.35425821,25.42063024,16.11153473,1.179656982,199.2400996,1.59866333,20.30330204,13.90007437,-0.608761429,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.051824959,0.355429489,NA,NA,20.84794853,-0.544646484,NA,NA,12.66952088,1.230553487,NA,42501.20071,-71067.09803,0.598043284,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71404.92879,-71404.92879,0.166666667
"668",111.1666667,0.396764435,79.35027768,25.42352872,16.11899829,1.181488037,199.701722,1.609725952,20.31372638,14.31483432,-0.5,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.051789964,0.34497447,NA,NA,20.84791472,-0.534188338,NA,NA,12.68973751,1.625096807,NA,41346.9331,-69978.53773,0.59085163,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69823.76967,-69823.76967,0.166666667
"669",111.3333333,0.389227921,79.35575091,25.42352872,16.12936435,1.17805481,198.8364016,1.616668701,20.3253881,14.57368911,-0.382683432,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.05175497,0.33747295,NA,NA,20.84788091,-0.522492815,NA,NA,12.70995414,1.863734966,NA,40272.5623,-68148.21878,0.590955465,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68005.19191,-68005.19191,0.166666666
"670",111.5,0.378432373,79.35475578,25.42497795,16.14014505,1.177062988,198.586597,1.613769531,20.33922843,14.46536501,-0.258819045,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.051719976,0.326712397,NA,NA,20.8478471,-0.508618671,NA,NA,12.73017077,1.735194243,NA,38939.6261,-66311.74362,0.587220664,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66339.60502,-66339.60502,0.166666667
"671",111.6666667,0.369164497,79.35027768,25.42207948,16.15134039,1.188278198,201.4159277,1.613388062,20.35448503,14.45190334,-0.130526192,-1,0,6,1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.051684982,0.317479515,NA,NA,20.8478133,-0.493328264,NA,NA,12.7503874,1.701515935,NA,38378.2367,-65215.84516,0.588480247,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64711.00807,-64711.00807,0.166666667
